District,State,Region,Latitude,Longitude,Population,Area_SqKm,Cluster,Cluster_Label,GeographyKey
D_001,State_A,North,20.5,75.5,416607,2939.06,0,High-Exposure Well-Prepared,1
D_002,State_A,North,20.5,76.0,1771012,2361.91,0,High-Exposure Well-Prepared,2
D_003,State_A,North,20.5,76.5,1821880,2451.82,0,High-Exposure Well-Prepared,3
D_004,State_A,North,20.5,77.0,2002965,2160.78,3,High-Vulnerability Low-Capacity,4
D_005,State_A,North,20.5,77.5,1991127,2292.23,2,Low-Risk Well-Prepared,5
D_006,State_A,North,20.5,78.0,1551582,926.48,0,High-Exposure Well-Prepared,6
D_007,State_A,North,20.5,78.5,449724,2180.6,3,High-Vulnerability Low-Capacity,7
D_008,State_A,North,20.5,79.0,2248822,2733.62,2,Low-Risk Well-Prepared,8
D_009,State_A,North,20.5,79.5,728208,829.56,1,High-Exposure Well-Prepared,9
D_010,State_A,North,20.5,80.0,522781,1547.79,1,High-Exposure Well-Prepared,10
D_011,State_A,North,21.0,75.5,1915832,2541.42,3,High-Vulnerability Low-Capacity,11
D_012,State_A,North,21.0,76.0,617446,1091.86,0,High-Exposure Well-Prepared,12
D_013,State_A,North,21.0,76.5,1670995,1166.16,2,Low-Risk Well-Prepared,13
D_014,State_A,North,21.0,77.0,2179653,830.26,0,High-Exposure Well-Prepared,14
D_015,State_A,North,21.0,77.5,1331952,1998.98,0,High-Exposure Well-Prepared,15
D_016,State_A,North,21.0,78.0,1302549,1440.9,0,High-Exposure Well-Prepared,16
D_017,State_A,North,21.0,78.5,444764,2997.76,2,Low-Risk Well-Prepared,17
D_018,State_A,North,21.0,79.0,2127354,600.38,3,High-Vulnerability Low-Capacity,18
D_019,State_A,North,21.0,79.5,1663739,1931.03,1,High-Exposure Well-Prepared,19
D_020,State_A,North,21.0,80.0,1162320,1685.33,1,High-Exposure Well-Prepared,20
D_021,State_B,Central,21.5,75.5,2136584,638.92,0,High-Exposure Well-Prepared,21
D_022,State_B,Central,21.5,76.0,576627,914.77,3,High-Vulnerability Low-Capacity,22
D_023,State_B,Central,21.5,76.5,2140253,2093.97,0,High-Exposure Well-Prepared,23
D_024,State_B,Central,21.5,77.0,979367,979.01,2,Low-Risk Well-Prepared,24
D_025,State_B,Central,21.5,77.5,2464529,1220.57,0,High-Exposure Well-Prepared,25
D_026,State_B,Central,21.5,78.0,1979557,2663.64,0,High-Exposure Well-Prepared,26
D_027,State_B,Central,21.5,78.5,395066,1354.82,3,High-Vulnerability Low-Capacity,27
D_028,State_B,Central,21.5,79.0,1929515,1852.14,1,High-Exposure Well-Prepared,28
D_029,State_B,Central,21.5,79.5,2011456,962.95,1,High-Exposure Well-Prepared,29
D_030,State_B,Central,21.5,80.0,1158202,504.15,3,High-Vulnerability Low-Capacity,30
D_031,State_B,Central,22.0,75.5,2313293,523.15,0,High-Exposure Well-Prepared,31
D_032,State_B,Central,22.0,76.0,697618,1535.07,3,High-Vulnerability Low-Capacity,32
D_033,State_B,Central,22.0,76.5,2224874,1840.5,0,High-Exposure Well-Prepared,33
D_034,State_B,Central,22.0,77.0,2030865,1800.58,2,Low-Risk Well-Prepared,34
D_035,State_B,Central,22.0,77.5,2190816,2495.24,3,High-Vulnerability Low-Capacity,35
D_036,State_B,Central,22.0,78.0,2396266,1108.99,2,Low-Risk Well-Prepared,36
D_037,State_B,Central,22.0,78.5,516925,1261.17,2,Low-Risk Well-Prepared,37
D_038,State_B,Central,22.0,79.0,612831,1533.92,2,Low-Risk Well-Prepared,38
D_039,State_B,Central,22.0,79.5,576226,1886.04,3,High-Vulnerability Low-Capacity,39
D_040,State_B,Central,22.0,80.0,2025361,1029.89,2,Low-Risk Well-Prepared,40
D_041,State_C,East,22.5,75.5,2145817,600.63,0,High-Exposure Well-Prepared,41
D_042,State_C,East,22.5,76.0,1707690,2157.27,3,High-Vulnerability Low-Capacity,42
D_043,State_C,East,22.5,76.5,253423,1500.15,0,High-Exposure Well-Prepared,43
D_044,State_C,East,22.5,77.0,792959,1964.9,2,Low-Risk Well-Prepared,44
D_045,State_C,East,22.5,77.5,822453,2712.12,0,High-Exposure Well-Prepared,45
D_046,State_C,East,22.5,78.0,2088830,1541.66,2,Low-Risk Well-Prepared,46
D_047,State_C,East,22.5,78.5,2084159,731.89,3,High-Vulnerability Low-Capacity,47
D_048,State_C,East,22.5,79.0,2207575,980.75,3,High-Vulnerability Low-Capacity,48
D_049,State_C,East,22.5,79.5,351982,502.67,3,High-Vulnerability Low-Capacity,49
D_050,State_C,East,22.5,80.0,1021950,1162.02,2,Low-Risk Well-Prepared,50
D_051,State_C,East,23.0,75.5,1335445,2927.21,2,Low-Risk Well-Prepared,51
D_052,State_C,East,23.0,76.0,995180,1446.48,3,High-Vulnerability Low-Capacity,52
D_053,State_C,East,23.0,76.5,2159934,1741.04,0,High-Exposure Well-Prepared,53
D_054,State_C,East,23.0,77.0,2458931,2018.03,3,High-Vulnerability Low-Capacity,54
D_055,State_C,East,23.0,77.5,991524,742.03,0,High-Exposure Well-Prepared,55
D_056,State_C,East,23.0,78.0,2119827,889.39,2,Low-Risk Well-Prepared,56
D_057,State_C,East,23.0,78.5,2435148,2262.1,2,Low-Risk Well-Prepared,57
D_058,State_C,East,23.0,79.0,648785,1921.42,1,High-Exposure Well-Prepared,58
D_059,State_C,East,23.0,79.5,588407,2841.67,1,High-Exposure Well-Prepared,59
D_060,State_C,East,23.0,80.0,1667254,2640.57,1,High-Exposure Well-Prepared,60
D_061,State_D,South,23.5,75.5,1417600,2707.06,2,Low-Risk Well-Prepared,61
D_062,State_D,South,23.5,76.0,1929095,1284.62,3,High-Vulnerability Low-Capacity,62
D_063,State_D,South,23.5,76.5,2124209,771.64,3,High-Vulnerability Low-Capacity,63
D_064,State_D,South,23.5,77.0,2300555,850.14,2,Low-Risk Well-Prepared,64
D_065,State_D,South,23.5,77.5,1054549,972.09,3,High-Vulnerability Low-Capacity,65
D_066,State_D,South,23.5,78.0,510587,2859.5,2,Low-Risk Well-Prepared,66
D_067,State_D,South,23.5,78.5,1413152,2361.93,1,High-Exposure Well-Prepared,67
D_068,State_D,South,23.5,79.0,2469246,734.52,1,High-Exposure Well-Prepared,68
D_069,State_D,South,23.5,79.5,317025,2374.26,2,Low-Risk Well-Prepared,69
D_070,State_D,South,23.5,80.0,2276653,2804.74,2,Low-Risk Well-Prepared,70
D_071,State_D,South,24.0,75.5,2136761,1325.5,0,High-Exposure Well-Prepared,71
D_072,State_D,South,24.0,76.0,1214214,2357.27,0,High-Exposure Well-Prepared,72
D_073,State_D,South,24.0,76.5,1969257,2333.67,3,High-Vulnerability Low-Capacity,73
D_074,State_D,South,24.0,77.0,1669762,2649.93,0,High-Exposure Well-Prepared,74
D_075,State_D,South,24.0,77.5,724095,2398.35,2,Low-Risk Well-Prepared,75
D_076,State_D,South,24.0,78.0,1717968,2312.04,2,Low-Risk Well-Prepared,76
D_077,State_D,South,24.0,78.5,1152039,941.67,1,High-Exposure Well-Prepared,77
D_078,State_D,South,24.0,79.0,1286677,1774.58,2,Low-Risk Well-Prepared,78
D_079,State_D,South,24.0,79.5,1933672,1212.81,1,High-Exposure Well-Prepared,79
D_080,State_D,South,24.0,80.0,231687,1120.74,1,High-Exposure Well-Prepared,80
D_081,State_E,West,24.5,75.5,537509,1340.71,0,High-Exposure Well-Prepared,81
D_082,State_E,West,24.5,76.0,1096745,1826.81,0,High-Exposure Well-Prepared,82
D_083,State_E,West,24.5,76.5,1918355,826.88,0,High-Exposure Well-Prepared,83
D_084,State_E,West,24.5,77.0,979717,1319.81,3,High-Vulnerability Low-Capacity,84
D_085,State_E,West,24.5,77.5,2038212,2006.03,0,High-Exposure Well-Prepared,85
D_086,State_E,West,24.5,78.0,2430474,2461.81,1,High-Exposure Well-Prepared,86
D_087,State_E,West,24.5,78.5,1551560,2295.16,1,High-Exposure Well-Prepared,87
D_088,State_E,West,24.5,79.0,1707556,735.05,1,High-Exposure Well-Prepared,88
D_089,State_E,West,24.5,79.5,2025447,646.8,1,High-Exposure Well-Prepared,89
D_090,State_E,West,24.5,80.0,1818688,1010.9,1,High-Exposure Well-Prepared,90
D_091,State_E,West,25.0,75.5,2488521,696.86,0,High-Exposure Well-Prepared,91
D_092,State_E,West,25.0,76.0,1050014,1919.36,3,High-Vulnerability Low-Capacity,92
D_093,State_E,West,25.0,76.5,1729992,2213.04,3,High-Vulnerability Low-Capacity,93
D_094,State_E,West,25.0,77.0,1561905,2390.19,2,Low-Risk Well-Prepared,94
D_095,State_E,West,25.0,77.5,744414,1819.09,2,Low-Risk Well-Prepared,95
D_096,State_E,West,25.0,78.0,1440706,1703.44,1,High-Exposure Well-Prepared,96
D_097,State_E,West,25.0,78.5,978760,1615.63,2,Low-Risk Well-Prepared,97
D_098,State_E,West,25.0,79.0,1400925,1880.63,3,High-Vulnerability Low-Capacity,98
D_099,State_E,West,25.0,79.5,1495627,1420.23,1,High-Exposure Well-Prepared,99
D_100,State_E,West,25.0,80.0,597732,1299.16,3,High-Vulnerability Low-Capacity,100
